Hurricane Tracks 2010,,,,,,,,,,
OBJECTID,Serial_Num,Year,Basin,Name,ISO_time,Nature,Category,MaxStrength,LandfallState,Shape_Length
7694,2010166N15255,2010, EP,BLAS,6/20/2010 0:00, TS,Tropical Storm,Tropical Storm,None,106108.7511
7695,2010166N15255,2010, EP,BLAS,6/20/2010 6:00, TS,Tropical Storm,Tropical Storm,None,116694.1505
7696,2010166N15255,2010, EP,BLAS,6/20/2010 12:00, TS,Tropical Storm,Tropical Storm,None,134092.8704
7697,2010166N15255,2010, EP,BLAS,6/20/2010 18:00, TS,Tropical Storm,Tropical Storm,None,134094.2641
7698,2010166N15255,2010, EP,BLAS,6/21/2010 0:00, TS,Tropical Depression,Tropical Storm,None,144714.8285
7699,2010166N15255,2010, EP,BLAS,6/21/2010 6:00, TS,Tropical Depression,Tropical Storm,None,135612.754
7700,2010166N15255,2010, EP,BLAS,6/21/2010 12:00, TS,Tropical Depression,Tropical Storm,None,148888.8085
7701,2010166N15255,2010, EP,BLAS,6/21/2010 18:00, DS,Tropical Depression,Tropical Storm,None,148876.1798
7718,2010217N15265,2010, EP,ESTELLE,8/7/2010 12:00, TS,Tropical Storm,Tropical Storm,None,113727.9514
7719,2010217N15265,2010, EP,ESTELLE,8/7/2010 18:00, TS,Tropical Storm,Tropical Storm,None,102861.9476
7720,2010217N15265,2010, EP,ESTELLE,8/8/2010 0:00, TS,Tropical Storm,Tropical Storm,None,70750.17222
7721,2010217N15265,2010, EP,ESTELLE,8/8/2010 6:00, TS,Tropical Storm,Tropical Storm,None,70757.84763
7722,2010217N15265,2010, EP,ESTELLE,8/8/2010 12:00, TS,Tropical Storm,Tropical Storm,None,60372.00479
7723,2010217N15265,2010, EP,ESTELLE,8/8/2010 18:00, TS,Tropical Storm,Tropical Storm,None,44527.9662
7724,2010217N15265,2010, EP,ESTELLE,8/9/2010 0:00, TS,Tropical Storm,Tropical Storm,None,44527.1169
7725,2010217N15265,2010, EP,ESTELLE,8/9/2010 6:00, TS,Tropical Storm,Tropical Storm,None,35384.70631
7726,2010217N15265,2010, EP,ESTELLE,8/9/2010 12:00, TS,Tropical Storm,Tropical Storm,None,46036.43674
7727,2010217N15265,2010, EP,ESTELLE,8/9/2010 18:00, TS,Tropical Depression,Tropical Storm,None,44527.9662
7728,2010217N15265,2010, EP,ESTELLE,8/10/2010 0:00, TS,Tropical Depression,Tropical Storm,None,50281.5014
7729,2010217N15265,2010, EP,ESTELLE,8/10/2010 6:00, DS,Tropical Depression,Tropical Storm,None,23331.645
7730,2010217N15265,2010, EP,ESTELLE,8/10/2010 12:00, DS,Tropical Depression,Tropical Storm,None,16117.70807
7734,2010247N15266,2010, EP,ELEVEN:HERMINE,9/4/2010 12:00, TS,Tropical Depression,Tropical Storm,Texas,93175.3704
7735,2010247N15266,2010, NA,ELEVEN:HERMINE,9/4/2010 18:00, DS,Tropical Depression,Tropical Storm,Texas,93586.4918
7736,2010247N15266,2010, NA,ELEVEN:HERMINE,9/5/2010 0:00, DS,Tropical Depression,Tropical Storm,Texas,82242.9236
7737,2010247N15266,2010, NA,ELEVEN:HERMINE,9/5/2010 6:00, DS,Tropical Depression,Tropical Storm,Texas,58956.2678
7738,2010247N15266,2010, NA,ELEVEN:HERMINE,9/5/2010 12:00, DS,Tropical Depression,Tropical Storm,Texas,60177.30105
7739,2010247N15266,2010, NA,ELEVEN:HERMINE,9/5/2010 18:00, TS,Tropical Depression,Tropical Storm,Texas,100027.8017
7740,2010247N15266,2010, NA,ELEVEN:HERMINE,9/6/2010 0:00, TS,Tropical Depression,Tropical Storm,Texas,131857.7291
7741,2010247N15266,2010, NA,ELEVEN:HERMINE,9/6/2010 6:00, TS,Tropical Storm,Tropical Storm,Texas,154838.8917
7742,2010247N15266,2010, NA,ELEVEN:HERMINE,9/6/2010 12:00, TS,Tropical Storm,Tropical Storm,Texas,157394.35
7743,2010247N15266,2010, NA,ELEVEN:HERMINE,9/6/2010 18:00, TS,Tropical Storm,Tropical Storm,Texas,134851.6261
7744,2010247N15266,2010, NA,ELEVEN:HERMINE,9/7/2010 0:00, TS,Tropical Storm,Tropical Storm,Texas,169788.5965
7745,2010247N15266,2010, NA,ELEVEN:HERMINE,9/7/2010 6:00, TS,Tropical Storm,Tropical Storm,Texas,192549.4654
7746,2010247N15266,2010, NA,ELEVEN:HERMINE,9/7/2010 12:00, TS,Tropical Storm,Tropical Storm,Texas,222526.4781
7747,2010247N15266,2010, NA,ELEVEN:HERMINE,9/7/2010 18:00, TS,Tropical Storm,Tropical Storm,Texas,163988.3621
7748,2010247N15266,2010, NA,ELEVEN:HERMINE,9/8/2010 0:00, TS,Tropical Depression,Tropical Storm,Texas,137422.4493
7749,2010247N15266,2010, NA,ELEVEN:HERMINE,9/8/2010 6:00, TS,Tropical Depression,Tropical Storm,Texas,144633.2155
7750,2010247N15266,2010, NA,ELEVEN:HERMINE,9/8/2010 12:00, TS,Tropical Depression,Tropical Storm,Texas,160094.5961
7751,2010247N15266,2010, NA,ELEVEN:HERMINE,9/8/2010 18:00, TS,Tropical Depression,Tropical Storm,Texas,161390.9694
7752,2010247N15266,2010, NA,ELEVEN:HERMINE,9/9/2010 0:00, TS,Tropical Depression,Tropical Storm,Texas,133868.7985
7753,2010247N15266,2010, NA,ELEVEN:HERMINE,9/9/2010 6:00, TS,Tropical Depression,Tropical Storm,Texas,141484.5781
7754,2010247N15266,2010, NA,ELEVEN:HERMINE,9/9/2010 12:00, TS,Tropical Depression,Tropical Storm,Texas,139539.4088
7755,2010247N15266,2010, NA,ELEVEN:HERMINE,9/9/2010 18:00, DS,Tropical Depression,Tropical Storm,Texas,89372.57831
7756,2010264N20252,2010, EP,GEORGETTE,9/20/2010 12:00, TS,Tropical Depression,Tropical Storm,None,52327.95458
7757,2010264N20252,2010, EP,GEORGETTE,9/20/2010 18:00, TS,Tropical Storm,Tropical Storm,None,94335.72549
7758,2010264N20252,2010, EP,GEORGETTE,9/21/2010 0:00, TS,Tropical Storm,Tropical Storm,None,89979.61995
7759,2010264N20252,2010, EP,GEORGETTE,9/21/2010 6:00, TS,Tropical Storm,Tropical Storm,None,98531.18052
7760,2010264N20252,2010, EP,GEORGETTE,9/21/2010 12:00, TS,Tropical Storm,Tropical Storm,None,87322.41852
7761,2010264N20252,2010, EP,GEORGETTE,9/21/2010 18:00, TS,Tropical Storm,Tropical Storm,None,125899.5996
7762,2010264N20252,2010, EP,GEORGETTE,9/22/2010 0:00, TS,Tropical Depression,Tropical Storm,None,141797.2009
7763,2010264N20252,2010, EP,GEORGETTE,9/22/2010 6:00, TS,Tropical Depression,Tropical Storm,None,154795.0738
7764,2010264N20252,2010, EP,GEORGETTE,9/22/2010 12:00, TS,Tropical Depression,Tropical Storm,None,141255.4787
7765,2010264N20252,2010, EP,GEORGETTE,9/22/2010 18:00, TS,Tropical Depression,Tropical Storm,None,113313.8327
18620,2010203N22286,2010, NA,BONNIE,7/22/2010 6:00, TS,Tropical Depression,Tropical Storm,Florida,70954.1862
18621,2010203N22286,2010, NA,BONNIE,7/22/2010 12:00, TS,Tropical Depression,Tropical Storm,Florida,81848.74909
18622,2010203N22286,2010, NA,BONNIE,7/22/2010 18:00, TS,Tropical Depression,Tropical Storm,Florida,155491.7574
18623,2010203N22286,2010, NA,BONNIE,7/23/2010 0:00, TS,Tropical Storm,Tropical Storm,Florida,227925.4728
18624,2010203N22286,2010, NA,BONNIE,7/23/2010 6:00, TS,Tropical Storm,Tropical Storm,Florida,244241.3481
18625,2010203N22286,2010, NA,BONNIE,7/23/2010 12:00, TS,Tropical Storm,Tropical Storm,Florida,198620.0662
18626,2010203N22286,2010, NA,BONNIE,7/23/2010 18:00, TS,Tropical Depression,Tropical Storm,Florida,178102.0538
18627,2010203N22286,2010, NA,BONNIE,7/24/2010 0:00, TS,Tropical Depression,Tropical Storm,Florida,206460.5087
18628,2010203N22286,2010, NA,BONNIE,7/24/2010 6:00, TS,Tropical Depression,Tropical Storm,Florida,194653.5494
18629,2010203N22286,2010, NA,BONNIE,7/24/2010 12:00, TS,Tropical Depression,Tropical Storm,Florida,153446.2927
18630,2010203N22286,2010, NA,BONNIE,7/24/2010 18:00, TS,Tropical Depression,Tropical Storm,Florida,147799.3525
18631,2010203N22286,2010, NA,BONNIE,7/25/2010 0:00, DS,Tropical Depression,Tropical Storm,Florida,153834.7325
18632,2010203N22286,2010, NA,BONNIE,7/25/2010 6:00, DS,Tropical Depression,Tropical Storm,Florida,135208.0636
18633,2010203N22286,2010, NA,BONNIE,7/25/2010 12:00, DS,Tropical Depression,Tropical Storm,Florida,67702.07929
18641,2010215N13319,2010, NA,COLIN,8/4/2010 6:00, NR,Tropical Storm,Tropical Storm,None,281386.152
18642,2010215N13319,2010, NA,COLIN,8/4/2010 12:00, NR,Tropical Storm,Tropical Storm,None,227134.3073
18643,2010215N13319,2010, NA,COLIN,8/4/2010 18:00, NR,Tropical Storm,Tropical Storm,None,210824.0399
18644,2010215N13319,2010, NA,COLIN,8/5/2010 0:00, NR,Tropical Storm,Tropical Storm,None,204671.6712
18645,2010215N13319,2010, NA,COLIN,8/5/2010 6:00, NR,Tropical Storm,Tropical Storm,None,205739.3036
18646,2010215N13319,2010, NA,COLIN,8/5/2010 12:00, TS,Tropical Storm,Tropical Storm,None,197504.8388
18647,2010215N13319,2010, NA,COLIN,8/5/2010 18:00, TS,Tropical Storm,Tropical Storm,None,172211.0918
18648,2010215N13319,2010, NA,COLIN,8/6/2010 0:00, TS,Tropical Storm,Tropical Storm,None,119494.1403
18649,2010215N13319,2010, NA,COLIN,8/6/2010 6:00, TS,Tropical Storm,Tropical Storm,None,75588.37206
18650,2010215N13319,2010, NA,COLIN,8/6/2010 12:00, TS,Tropical Storm,Tropical Storm,None,90512.21563
18651,2010215N13319,2010, NA,COLIN,8/6/2010 18:00, TS,Tropical Storm,Tropical Storm,None,106337.0427
18652,2010215N13319,2010, NA,COLIN,8/7/2010 0:00, TS,Tropical Storm,Tropical Storm,None,55431.95728
18653,2010215N13319,2010, NA,COLIN,8/7/2010 6:00, TS,Tropical Storm,Tropical Storm,None,33818.53456
18654,2010215N13319,2010, NA,COLIN,8/7/2010 12:00, TS,Tropical Storm,Tropical Storm,None,42020.80952
18655,2010215N13319,2010, NA,COLIN,8/7/2010 18:00, TS,Tropical Storm,Tropical Storm,None,55795.46355
18656,2010215N13319,2010, NA,COLIN,8/8/2010 0:00, TS,Tropical Depression,Tropical Storm,None,77124.7968
18665,2010242N14318,2010, NA,FIONA,9/1/2010 0:00, TS,Tropical Storm,Tropical Storm,None,160672.0088
18666,2010242N14318,2010, NA,FIONA,9/1/2010 6:00, TS,Tropical Storm,Tropical Storm,None,177479.9393
18667,2010242N14318,2010, NA,FIONA,9/1/2010 12:00, TS,Tropical Storm,Tropical Storm,None,226421.654
18668,2010242N14318,2010, NA,FIONA,9/1/2010 18:00, TS,Tropical Storm,Tropical Storm,None,229394.1256
18669,2010242N14318,2010, NA,FIONA,9/2/2010 0:00, TS,Tropical Storm,Tropical Storm,None,198085.7971
18670,2010242N14318,2010, NA,FIONA,9/2/2010 6:00, TS,Tropical Storm,Tropical Storm,None,192590.6554
18671,2010242N14318,2010, NA,FIONA,9/2/2010 12:00, TS,Tropical Storm,Tropical Storm,None,187920.3834
18672,2010242N14318,2010, NA,FIONA,9/2/2010 18:00, TS,Tropical Storm,Tropical Storm,None,166601.0112
18673,2010242N14318,2010, NA,FIONA,9/3/2010 0:00, TS,Tropical Storm,Tropical Storm,None,149795.4048
18674,2010242N14318,2010, NA,FIONA,9/3/2010 6:00, TS,Tropical Storm,Tropical Storm,None,130427.6715
18675,2010242N14318,2010, NA,FIONA,9/3/2010 12:00, TS,Tropical Storm,Tropical Storm,None,160291.9846
18676,2010242N14318,2010, NA,FIONA,9/3/2010 18:00, TS,Tropical Storm,Tropical Storm,None,180128.4553
18677,2010242N14318,2010, NA,FIONA,9/4/2010 0:00, DS,Tropical Storm,Tropical Storm,None,188443.6049
18678,2010242N14318,2010, NA,FIONA,9/4/2010 6:00, DS,Tropical Depression,Tropical Storm,None,182765.4915
18679,2010242N14318,2010, NA,FIONA,9/4/2010 12:00, DS,Tropical Depression,Tropical Storm,None,188947.8235
18699,2010244N12328,2010, NA,GASTON,9/5/2010 18:00, DS,Tropical Depression,Tropical Storm,None,156281.3946
18700,2010244N12328,2010, NA,GASTON,9/6/2010 0:00, DS,Tropical Depression,Tropical Storm,None,157580.4642
18701,2010244N12328,2010, NA,GASTON,9/6/2010 6:00, DS,Tropical Depression,Tropical Storm,None,167386.0278
18702,2010244N12328,2010, NA,GASTON,9/6/2010 12:00, DS,Tropical Depression,Tropical Storm,None,189602.6422
18703,2010244N12328,2010, NA,GASTON,9/6/2010 18:00, DS,Tropical Depression,Tropical Storm,None,200714.4885
18704,2010244N12328,2010, NA,GASTON,9/7/2010 0:00, DS,Tropical Depression,Tropical Storm,None,203403.4172
18705,2010244N12328,2010, NA,GASTON,9/7/2010 6:00, DS,Tropical Depression,Tropical Storm,None,214369.2823
18708,2010244N12328,2010, NA,GASTON,9/8/2010 0:00, DS,Tropical Depression,Tropical Storm,None,162668.0218
18719,2010267N14285,2010, NA,MATTHEW,9/26/2010 0:00, TS,Tropical Depression,Tropical Storm,None,127341.2858
18720,2010267N14285,2010, NA,MATTHEW,9/26/2010 6:00, TS,Tropical Depression,Tropical Storm,None,102868.5724
18721,2010267N14285,2010, NA,MATTHEW,9/26/2010 12:00, DS,Tropical Depression,Tropical Storm,None,65743.042
18722,2010271N19276,2010, NA,NICOLE,9/28/2010 0:00, DS,Tropical Depression,Tropical Storm,None,81824.45041
18723,2010271N19276,2010, NA,NICOLE,9/28/2010 6:00, DS,Tropical Depression,Tropical Storm,None,90314.05326
18724,2010271N19276,2010, NA,NICOLE,9/28/2010 12:00, TS,Tropical Storm,Tropical Storm,None,78825.64866
18725,2010271N19276,2010, NA,NICOLE,9/28/2010 18:00, TS,Tropical Storm,Tropical Storm,None,73341.89622
18726,2010271N19276,2010, NA,NICOLE,9/29/2010 0:00, TS,Tropical Storm,Tropical Storm,None,75831.0266
18727,2010271N19276,2010, NA,NICOLE,9/29/2010 6:00, TS,Tropical Storm,Tropical Storm,None,70965.34916
18728,2010271N19276,2010, NA,NICOLE,9/29/2010 12:00, TS,Tropical Storm,Tropical Storm,None,196306.774
18729,2010271N19276,2010, NA,NICOLE,9/29/2010 18:00, DS,Tropical Storm,Tropical Storm,None,179452.2787
18730,2010271N19276,2010, NA,NICOLE,9/30/2010 0:00, DS,Tropical Storm,Tropical Storm,None,185007.7676
18731,2010271N19276,2010, NA,NICOLE,9/30/2010 6:00, ET,Tropical Storm,Tropical Storm,None,171355.8235
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
